date,estimate,lo,up
2021-08-23,0.47458263210690477,0.4658140690937948,0.4829981180399269
2021-08-24,0.47461862713455394,0.46615569570313975,0.4828282770966377
2021-08-25,0.4746815223463278,0.4660175349500818,0.4828795797136654
2021-08-26,0.4750129336938792,0.4665678671805238,0.48327192905194843
2021-08-27,0.4754333356718235,0.4673286961248256,0.4835389515859903
2021-08-28,0.4757081347811842,0.4673007509470931,0.48396577487779097
2021-08-29,0.47598966685776334,0.4675049016212219,0.48435990001289175
2021-08-30,0.47625138392367083,0.4677210912622872,0.4847052362017382
2021-08-31,0.4764940790275078,0.46771983798674566,0.4849036334639148
2021-09-01,0.4767716955901282,0.4681808848539325,0.48530607833639594
2021-09-02,0.47699594684521146,0.46834796292747133,0.4856497886632374
2021-09-03,0.4772295500150179,0.4685518957627602,0.4859496799544704
2021-09-04,0.4774821965982173,0.4687862256999223,0.48628445041355006
2021-09-05,0.47777179014997834,0.46889841818636196,0.4868219759529771
2021-09-06,0.4780376948122746,0.46931995033923374,0.48714861968647116
2021-09-07,0.4783237191981541,0.469593774832041,0.48786272450348445
2021-09-08,0.47859410771557087,0.46957187556415525,0.4882124344269549
2021-09-09,0.4789050620670162,0.4697176044780276,0.4884944825387101
2021-09-10,0.47919153305512,0.4701806501579521,0.48849166205534167
2021-09-11,0.4794444912853437,0.4705812317077014,0.48920470430513974
2021-09-12,0.4797081065999066,0.470851944244111,0.48954457674600954
2021-09-13,0.47955861253264975,0.47070221865348716,0.48932812704797835
2021-09-14,0.479438923278592,0.4708074681443786,0.4890907683153508
2021-09-15,0.47931812412857017,0.47069352631073214,0.48872765375376714
2021-09-16,0.47918182395897024,0.4704277243617991,0.48846893292614313
2021-09-17,0.47912973886090526,0.47044190194315694,0.48819817531380855
2021-09-18,0.4789361160398091,0.4702594835220676,0.4882772602932777
2021-09-19,0.47872233750737125,0.47000983957823594,0.48811696407213434
2021-09-20,0.4785215478718143,0.469898976025954,0.4878220450201723
2021-09-21,0.47830288970160195,0.4696507369628438,0.4876575410130218
2021-09-22,0.4780690157948114,0.46941202910510793,0.48731249540153404
2021-09-23,0.4779682532862453,0.4691258488462614,0.48730494080338443
2021-09-24,0.47790302221445524,0.46919588220439723,0.4869796855288619
2021-09-25,0.47777927125509556,0.46903933636286865,0.4869892634245614
2021-09-26,0.47771318626992326,0.46898964392575837,0.4870098888053973
2021-09-27,0.477529975044643,0.46862908299930056,0.48673908968821866
2021-09-28,0.477362561646677,0.46818390011902317,0.4869818717699333
2021-09-29,0.477183936277409,0.4679520201153507,0.48688103139244987
2021-09-30,0.47701594584746715,0.4677428102189363,0.48680300901041396
2021-10-01,0.4768009496928947,0.46752474725851406,0.48667121610057895
2021-10-02,0.4766192686444693,0.4672347673278141,0.4863355731196059
2021-10-03,0.4764370564584859,0.4670554598326357,0.48590728367723746
2021-10-04,0.4762603306282044,0.4668730397320121,0.48594637548029945
2021-10-05,0.4760756120317865,0.4665656429609593,0.48577218287374835
2021-10-06,0.47588522596445493,0.46640237186575567,0.4855597041467467
2021-10-07,0.47575462656424283,0.46635853705271557,0.4854241336496114
2021-10-08,0.47559561132239075,0.4661753131557301,0.4852126814375281
2021-10-09,0.47546908978092656,0.46600626913264614,0.4850632918697919
2021-10-10,0.4751585305252394,0.4657327685360388,0.4848396116254276
2021-10-11,0.47482771906326315,0.4655299680524677,0.4845616217467965
2021-10-12,0.474573741118406,0.465103523171669,0.48427068136832296
2021-10-13,0.47426968523052276,0.4647219857014256,0.48416077852445905
2021-10-14,0.47395050434716457,0.46440214481088476,0.4837461477670387
2021-10-15,0.47365577021910243,0.4642615622404292,0.48328292419569835
2021-10-16,0.47332520918412235,0.463758431456337,0.4829289983913037
2021-10-17,0.47298672087494054,0.46342631188513284,0.4825813158821402
2021-10-18,0.47270836526264404,0.46333265655931244,0.4821795499512571
2021-10-19,0.47246885877532274,0.46297824715298025,0.4817177955342074
2021-10-20,0.4721476567158142,0.4630515003050952,0.481177559280528
2021-10-21,0.4719104002316621,0.4626156038756477,0.48106510852662154
2021-10-22,0.47171996016592993,0.4622809270103547,0.4809818208900003
2021-10-23,0.4715545350670839,0.46198032694392643,0.4808516346601121
2021-10-24,0.4713670476934557,0.4615564314015277,0.4808550358545872
2021-10-25,0.4712123585275881,0.46152025771583316,0.48071965512626263
2021-10-26,0.47105272787412056,0.46115205225839273,0.48063553877860843
2021-10-27,0.47088888337465806,0.4609187638068276,0.48041617897362693
2021-10-28,0.47069909407704685,0.46055412090909204,0.48028885088974055
2021-10-29,0.4705561706031399,0.460347776540223,0.48070115066082203
2021-10-30,0.47036264737101335,0.46000013365493125,0.48068560160209284
2021-10-31,0.47021739401430174,0.45982796114078683,0.48065659094209023
2021-11-01,0.4700358752035803,0.4596006311145254,0.4806956476242755
2021-11-02,0.4698336206400321,0.45917745466263393,0.48031309240885284
2021-11-03,0.4696707424418596,0.45888733240495394,0.4801008068168772
2021-11-04,0.4694930171003384,0.4588404122727577,0.48028059283411867
2021-11-05,0.46932606977391966,0.45861796115822284,0.4799963340421077
2021-11-06,0.469145214963963,0.4585363213360849,0.4796876878622378
2021-11-07,0.46896436603002684,0.45832128936806327,0.47970416911435626
2021-11-08,0.46875918970473673,0.4579550672018832,0.47929499867632763
2021-11-09,0.46859765330045156,0.4580147539535734,0.47915805922536725
2021-11-10,0.46843038999772674,0.4578648667057204,0.47900607267940687
2021-11-11,0.4682710205194847,0.4580924424389828,0.47893548947728704
2021-11-12,0.4680956627994641,0.4576253604729044,0.47886938131063767
2021-11-13,0.46793861511215146,0.45764318912104146,0.4785412195902934
2021-11-14,0.4677684929628044,0.4576274848501019,0.47809366677772575
2021-11-15,0.4675704036622438,0.4574358227635348,0.47774491398360097
2021-11-16,0.4673890173715412,0.45732367699481924,0.4773844450612251
2021-11-17,0.46721955974817986,0.45716497272497103,0.4772009386309868
2021-11-18,0.46726453468234475,0.4569689365807664,0.4771020361587397
2021-11-19,0.46705603164339227,0.45693207801697777,0.4769250443639764
2021-11-20,0.46676926145065983,0.45664873620155605,0.47672563055862494
2021-11-21,0.466456720543023,0.4563035723532991,0.4766722360724306
2021-11-22,0.46613869728053553,0.45579755698761726,0.4764325888934368
2021-11-23,0.46580068032660044,0.45526175737744123,0.47626738212932757
2021-11-24,0.4655190289640958,0.4551536537929018,0.4759702569319821
2021-11-25,0.465211037123083,0.45452245354003634,0.47585585779632045
2021-11-26,0.4648887885615493,0.45416039300684197,0.4752993983924518
2021-11-27,0.4645702200211098,0.4537020463590524,0.4750334421176133
2021-11-28,0.46426207731967645,0.4534193023804736,0.47474049048259803
2021-11-29,0.4639416971487905,0.4528870079344262,0.4744573136969191
2021-11-30,0.46361142907716074,0.452356039030748,0.47403125359662274
2021-12-01,0.4633967401385255,0.4519492052066377,0.47390932890311127
2021-12-02,0.46319921466827363,0.4514603817348022,0.4738801050310914
2021-12-03,0.4630152695495969,0.45108556032459257,0.47373608601930645
2021-12-04,0.46281565863215374,0.4502160339104999,0.4736886545579087
2021-12-05,0.46264462049506155,0.4501499387399658,0.47369385191683394
2021-12-06,0.4624454130442033,0.44972647030898155,0.4735219384958861
2021-12-07,0.46227211270431884,0.4494103901793593,0.47345274589259284
2021-12-08,0.46211753989319443,0.44924567402125587,0.4734256025425441
2021-12-09,0.46193394697724405,0.4491525591076254,0.47317209224690954
2021-12-10,0.4617900874709383,0.448721617886535,0.47318316313663805
2021-12-11,0.46157678626144083,0.4486588899686456,0.4729178771468485
2021-12-12,0.4614223807016143,0.44862975756559087,0.4728569225930075
2021-12-13,0.4612769080135301,0.4483053144002798,0.47268327998677784
2021-12-14,0.46110603122166105,0.4479337172879995,0.47267641252834547
2021-12-15,0.4608910576228812,0.44784609669429687,0.4723335018950582
2021-12-16,0.4606974265478072,0.44741822330717945,0.4724366210591384
2021-12-17,0.4605204478207224,0.44718460091483486,0.472406419815683
2021-12-18,0.46032828801480824,0.4469562596021602,0.47252372534905834
2021-12-19,0.46013124269889677,0.4469427096122396,0.47206409334050525
2021-12-20,0.4599510531105819,0.4468320351736896,0.4721159550907143
2021-12-21,0.45978817454340054,0.4467154882728229,0.47205884788758606
2021-12-22,0.45967271625816686,0.4462106117060341,0.4715948560623229
2021-12-23,0.4594944316027023,0.4459534773446418,0.47152485886846623
2021-12-24,0.45930446399622316,0.44594338755633367,0.47147893730501844
2021-12-25,0.4590965068081473,0.4456886911522298,0.4713072592267277
2021-12-26,0.45892898712218977,0.44584573791166515,0.471030266951064
2021-12-27,0.45875141225441257,0.4455306311534161,0.4708413430440202
2021-12-28,0.4585881772716925,0.4454197004531676,0.47061268536325535
2021-12-29,0.458408228712727,0.4454625276421031,0.47043178488889437
2021-12-30,0.45822219305347556,0.4452082303518585,0.47003438621601845
2021-12-31,0.4580211397610428,0.44511331375990626,0.46986085697994684
2022-01-01,0.45785686500991807,0.44480776483188,0.46960776037742546
2022-01-02,0.4576547825789279,0.4444626895204094,0.4694032486027021
2022-01-03,0.45747045240705303,0.4444441107667376,0.46908405377866025
2022-01-04,0.45729429735751215,0.44466795195087,0.46876565475282156
2022-01-05,0.45710486772861686,0.4444484302522051,0.4685133368465826
2022-01-06,0.45693624608688743,0.44437301077207403,0.4684089226880066
2022-01-07,0.45671092410583575,0.44416122089202337,0.467971887462358
2022-01-08,0.45650962352222646,0.4440463956617464,0.4676793449967809
2022-01-09,0.4563114974693431,0.4440505242161298,0.467499247619319
2022-01-10,0.45612248378925146,0.4441334178544103,0.46706325445204866
2022-01-11,0.4559485926280876,0.4442789585618721,0.4666960992607417
2022-01-12,0.45577134265339203,0.44433799456311834,0.4662049997901915
2022-01-13,0.45561723180197544,0.44448899842024114,0.4658940857264176
2022-01-14,0.4554989469969455,0.4444670746522258,0.4657508964060758
2022-01-15,0.4554005179067393,0.44428330636058655,0.4655942568782456
2022-01-16,0.45528808616501226,0.44400214027350343,0.4653211882676809
2022-01-17,0.45515846139640065,0.4439972990285534,0.46504249267112957
2022-01-18,0.45501154262979204,0.44400316825517105,0.4648820020621978
2022-01-19,0.45487310117336754,0.44411192916242015,0.46470594898993495
2022-01-20,0.45473922773042885,0.4440478271842592,0.4643375279423158
2022-01-21,0.4546101033060151,0.44406604041673375,0.4641253025085973
2022-01-22,0.4544471342341664,0.4443127104929183,0.46384929511211703
2022-01-23,0.45428725680857024,0.4442382491279993,0.4636206974831635
2022-01-24,0.45427426970419094,0.4441566215315594,0.46369139346356425
2022-01-25,0.4543030276616339,0.4446216668537904,0.4637345536640288
2022-01-26,0.4542877873674415,0.44455259459299507,0.46355360881526364
2022-01-27,0.45436694934936644,0.44460017578886,0.46353208195804607
2022-01-28,0.4544928371398824,0.44497182797348567,0.46379677144978976
2022-01-29,0.4546072005272095,0.44492357715182834,0.46398431391771267
2022-01-30,0.45470627299795024,0.44520946232089376,0.46391885488383316
2022-01-31,0.45481028856231626,0.44525097664745117,0.4638858219893374
2022-02-01,0.45488489513795083,0.44542433726641406,0.4639630060468712
2022-02-02,0.45496392690350884,0.44562010583782385,0.4641191647925093
2022-02-03,0.4550330095605197,0.44590097442617654,0.4640710162407363
2022-02-04,0.45513425858426354,0.4461185756483544,0.4637114886421539
2022-02-05,0.4549985790430102,0.4459900654861809,0.46354381207839374
2022-02-06,0.4548493096614569,0.44601041706941336,0.4633119665226684
2022-02-07,0.45494427875132193,0.4461530519160254,0.46334954444484755
2022-02-08,0.4550484163669134,0.44615038203240165,0.46347862147793006
2022-02-09,0.4551745028020684,0.4467026991063174,0.4635165542927389
2022-02-10,0.4552579665807757,0.4466484024410628,0.46352530126904445
2022-02-11,0.4553866561699092,0.4468096066238497,0.4637788601338503
2022-02-12,0.4555300690736222,0.4471732268072737,0.463696554501522
2022-02-13,0.4556258300901597,0.4472923758242005,0.46373038677254036
2022-02-14,0.4558117757808302,0.4475731348079292,0.4638201896832318
2022-02-15,0.4560329998148382,0.44782563642975093,0.4640289063973094
2022-02-16,0.45621163046427454,0.44817720058325655,0.4640571252787733
2022-02-17,0.45644153422092965,0.44857108351991876,0.46425832331222355
2022-02-18,0.4567414617560294,0.44892141904622795,0.4645171466683737
2022-02-19,0.456698952707029,0.449096565049427,0.46467121809069234
2022-02-20,0.4566421264689593,0.44891481023917096,0.4644349377361917
2022-02-21,0.4565793534239621,0.4489758448010188,0.4643715578430015
2022-02-22,0.45655976302663215,0.4489149091936037,0.4644110630338072
2022-02-23,0.4565829853967358,0.44883633172338244,0.4645785233190495
2022-02-24,0.4565919009205917,0.44871535179967,0.4643649290049439
2022-02-25,0.45670821415341817,0.4487695105595521,0.4644497637477571
2022-02-26,0.4568155799587543,0.4490272704077615,0.46467559282089044
2022-02-27,0.45690115768181755,0.4492334569531637,0.46500803839703186
2022-02-28,0.45701765690370233,0.4492896212779542,0.4649280386886118
2022-03-01,0.4571129213764107,0.44936803440502493,0.4650487778269579
2022-03-02,0.45722417933753434,0.44957120615337687,0.46493550883851903
2022-03-03,0.4573317066991454,0.44963770617842963,0.465166686031551
2022-03-04,0.4571145398682513,0.4490904132551337,0.46488612781809685
2022-03-05,0.4568835209468682,0.4489154956376628,0.46484624137365266
2022-03-06,0.4566815079272167,0.44847154055326716,0.46444351445354015
2022-03-07,0.4564627576261435,0.44812976806832067,0.4642334135600952
2022-03-08,0.4562461194779243,0.4478387178942846,0.46419202617522076
2022-03-09,0.45612621966967054,0.44769495443961904,0.4641510100137857
2022-03-10,0.45597025406328057,0.44743407534130253,0.4639941885417778
2022-03-11,0.45586669527901225,0.4473415730806242,0.46408418494673637
2022-03-12,0.4557800207339304,0.44738160359119944,0.4641233041830426
2022-03-13,0.45568866410395803,0.4470543056770988,0.4640499053644952
2022-03-14,0.4556157024129815,0.4470410245074263,0.4637308694114402
2022-03-15,0.4554938742600468,0.4466445740783832,0.4637486946641665
2022-03-16,0.45541127042198304,0.4466326817851841,0.46373440956261847
2022-03-17,0.4554623940901011,0.44675912854788924,0.46383237327637133
2022-03-18,0.45585453112336977,0.4469087414051974,0.464464184287925
2022-03-19,0.4558696490369931,0.44662189945222036,0.46457190560752804
2022-03-20,0.4558542060930286,0.44651870498618496,0.46488954157811235
2022-03-21,0.4558104932482368,0.44648462456957977,0.46509432439971116
2022-03-22,0.4557964211987624,0.4461409650880849,0.46525995962697547
2022-03-23,0.4557870869335511,0.4459540240367656,0.46525653746232143
2022-03-24,0.45580324499870895,0.44590922719854675,0.46540629027383273
2022-03-25,0.4558252895357647,0.4458547901552126,0.4655763961180622
2022-03-26,0.45582037502604805,0.4456623530824898,0.4659688470608795
2022-03-27,0.45581121662842994,0.445292082775127,0.46600661105135344
2022-03-28,0.4558521610499604,0.44505500138471443,0.46613058587778256
2022-03-29,0.4558423186620594,0.4452182962111068,0.4662022236465363
2022-03-30,0.4558012367554124,0.44495777684730675,0.4663129467565369
2022-03-31,0.4558262457123172,0.44468123273452764,0.4664259550042414
2022-04-01,0.4558100425401098,0.444726606053769,0.466596089238705
2022-04-02,0.45580556040278397,0.444658648204902,0.46686203133800547
2022-04-03,0.45579384664145856,0.44444084328667227,0.4669004778071921
2022-04-04,0.45578836759177843,0.4440663163837701,0.4671881934759535
2022-04-05,0.45575941099892936,0.44392082386114384,0.4672945308014511
2022-04-06,0.45579897785357726,0.4438223477752225,0.46759114228341436
2022-04-07,0.4557819327011944,0.44368976943923866,0.4675834069929358
2022-04-08,0.4556440221345263,0.4434942716912725,0.4676127207363313
2022-04-09,0.4556173398407668,0.44310965471975894,0.4680447294606426
2022-04-10,0.4556029033039132,0.44255365765303417,0.4680542529495304
2022-04-11,0.45559660787003764,0.4424441466552872,0.46836124438363447
2022-04-12,0.4555923040546562,0.4420921494602601,0.46849412799382256
2022-04-13,0.4556202096807396,0.4421774237180506,0.4690392972122502
2022-04-14,0.4555988566239967,0.4419379459917233,0.4693876202042382
2022-04-15,0.4556140965697667,0.4417872322441468,0.469244796240813
2022-04-16,0.45561860262068704,0.4416026948840496,0.4693799184308975
2022-04-17,0.4556110049924001,0.4412570635003751,0.4696029517719104
2022-04-18,0.4555887581315442,0.44090033415225816,0.47009175125352093
2022-04-19,0.4555619051210889,0.44039013798225124,0.47019916593825745
2022-04-20,0.4555786841639943,0.4403003982940867,0.4706793028676863
2022-04-21,0.45557157619275407,0.43991309918356153,0.47102954065629804
2022-04-22,0.45558370312028346,0.4398393226875953,0.47122581383882167
2022-04-23,0.455572474827054,0.4397580559694406,0.4712828673766786
2022-04-24,0.4555988096356978,0.43937554450878735,0.4712622276451425
2022-04-25,0.45559507175011277,0.43882283723713883,0.4718105817397536
2022-04-26,0.45558908345204874,0.4384659378572587,0.4718670765442263
2022-04-27,0.45556930526141265,0.43818521282927947,0.4719537226354168
2022-04-28,0.4555594009001957,0.438019845795519,0.4722448738326398
2022-04-29,0.4555510089589599,0.43797254822449916,0.4721590166897658
2022-04-30,0.45552886975417956,0.43777515210824386,0.4725168701058897
2022-05-01,0.4555577369136535,0.4379104774296134,0.47266846802131024
2022-05-02,0.4555558465065028,0.43742781846203477,0.47277875204162106
2022-05-03,0.4555670872628197,0.43746613686133423,0.47311180372552186
2022-05-04,0.45560610719075967,0.4372009655010859,0.4733078893415853
2022-05-05,0.455626043052756,0.4372557852600365,0.4735253757081243
2022-05-06,0.45562132654284876,0.436875363022693,0.4739201502263561
2022-05-07,0.45562277083013053,0.4371258309692268,0.4738270574913262
2022-05-08,0.4556354526645864,0.436814502326895,0.4733966155929912
2022-05-09,0.45568516644016244,0.43664490701465236,0.4738544044238057
2022-05-10,0.45566181216020324,0.4365668556492273,0.47422896575640566
2022-05-11,0.45567020287946164,0.4365194170429802,0.47454421039017675
2022-05-12,0.4556423725428783,0.43616910295980577,0.47441100681098874
2022-05-13,0.45564396444442884,0.43618716854545586,0.47467319992028206
2022-05-14,0.45565853922284055,0.4359715971414556,0.47501267608595377
2022-05-15,0.45564500765925536,0.43557165776381396,0.47506934091205477
2022-05-16,0.45565044721957926,0.4351392341221658,0.4750897761559329
2022-05-17,0.45566992868689804,0.43532127532826875,0.47544763911371546
2022-05-18,0.4556614855283442,0.4351325118483462,0.47535231360871943
2022-05-19,0.4556252286334457,0.434900733094948,0.4754440367171246
2022-05-20,0.45565689359417033,0.4347893800404434,0.47564776250859403
2022-05-21,0.455667251512713,0.43479181556383795,0.47570446682821727
